station,date,SO_2,CO,NO,NO_2,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079011,2001-07-27,,,53.0,54.0,,135.0,,,,,,,
28079016,2001-07-27,,0.5,57.0,75.0,,162.0,47.0,,,,,,
28079018,2001-07-27,8.0,0.4,18.0,41.0,46.0,68.0,49.0,,,,,,
28079024,2001-07-27,10.0,0.5,5.0,25.0,32.0,34.0,63.0,3.7,0.9,0.9,1.34,1.23,0.11
28079035,2001-07-27,7.0,0.3,15.0,57.0,,79.0,52.0,,,,,,
28079036,2001-07-27,10.0,0.5,42.0,68.0,35.0,132.0,,,,,,,
28079038,2001-07-27,13.0,,26.0,51.0,28.0,90.0,,,,,,,
28079039,2001-07-27,,0.7,40.0,70.0,,131.0,47.0,,,,,,
28079040,2001-07-27,5.0,,28.0,59.0,34.0,102.0,,,,,,,
28079004,2001-07-28,7.0,0.5,21.0,72.0,,105.0,,,,,,,
28079011,2001-07-28,,,21.0,45.0,,77.0,,,,,,,
28079016,2001-07-28,,0.4,21.0,61.0,,92.0,63.0,,,,,,
28079018,2001-07-28,8.0,0.3,6.0,32.0,51.0,41.0,60.0,,,,,,
28079024,2001-07-28,11.0,0.5,3.0,26.0,46.0,30.0,74.0,4.3,1.0,1.0,1.35,1.24,0.11
28079035,2001-07-28,9.0,0.4,15.0,56.0,,78.0,65.0,,,,,,
28079036,2001-07-28,9.0,0.4,15.0,53.0,39.0,75.0,,,,,,,
28079038,2001-07-28,13.0,,17.0,46.0,38.0,72.0,,,,,,,
28079039,2001-07-28,,0.4,10.0,47.0,,61.0,67.0,,,,,,
28079040,2001-07-28,4.0,,8.0,44.0,39.0,57.0,,,,,,,
28079004,2001-07-29,6.0,0.4,4.0,61.0,,68.0,,,,,,,
28079011,2001-07-29,,,7.0,18.0,,29.0,,,,,,,
28079016,2001-07-29,,0.1,3.0,20.0,,25.0,75.0,,,,,,
28079018,2001-07-29,8.0,0.1,2.0,21.0,32.0,25.0,63.0,,,,,,
28079024,2001-07-29,11.0,0.3,1.0,16.0,27.0,17.0,81.0,2.3,0.7,0.6,1.31,1.24,0.08
28079035,2001-07-29,9.0,0.4,14.0,47.0,,68.0,64.0,,,,,,
28079036,2001-07-29,7.0,0.2,5.0,22.0,23.0,30.0,,,,,,,
28079038,2001-07-29,11.0,,8.0,28.0,21.0,41.0,,,,,,,
28079039,2001-07-29,,0.3,3.0,19.0,,23.0,80.0,,,,,,
28079040,2001-07-29,3.0,,2.0,20.0,21.0,22.0,,,,,,,
28079004,2001-07-30,8.0,0.8,36.0,84.0,,139.0,,,,,,,
28079011,2001-07-30,,,41.0,44.0,,107.0,,,,,,,
28079016,2001-07-30,,0.5,52.0,59.0,,139.0,45.0,,,,,,
28079018,2001-07-30,9.0,0.4,16.0,50.0,72.0,76.0,43.0,,,,,,
28079024,2001-07-30,12.0,0.5,8.0,42.0,56.0,54.0,56.0,5.7,1.1,1.1,1.36,1.24,0.12
28079035,2001-07-30,12.0,0.8,54.0,78.0,,160.0,36.0,,,,,,
28079036,2001-07-30,10.0,0.5,34.0,57.0,48.0,110.0,,,,,,,
28079038,2001-07-30,17.0,,51.0,68.0,50.0,146.0,,,,,,,
28079039,2001-07-30,,0.6,23.0,66.0,,101.0,46.0,,,,,,
28079004,2001-07-31,8.0,0.6,20.0,86.0,,117.0,,,,,,,
28079011,2001-07-31,,,23.0,42.0,,77.0,,,,,,,
28079016,2001-07-31,,0.3,16.0,47.0,,71.0,45.0,,,,,,
28079018,2001-07-31,9.0,0.3,11.0,49.0,127.0,66.0,34.0,,,,,,
28079024,2001-07-31,12.0,0.5,3.0,42.0,110.0,47.0,46.0,7.4,1.1,1.4,1.36,1.24,0.13
28079035,2001-07-31,10.0,0.6,34.0,73.0,,125.0,28.0,,,,,,
28079036,2001-07-31,9.0,0.4,19.0,57.0,89.0,86.0,,,,,,,
28079038,2001-07-31,16.0,,32.0,61.0,102.0,109.0,,,,,,,
28079039,2001-07-31,,0.5,13.0,58.0,,77.0,42.0,,,,,,
28079004,2001-08-01,7.0,0.5,15.0,81.0,,104.0,,,,,,,
28079011,2001-08-01,,,45.0,54.0,,123.0,,,,,,,
28079016,2001-08-01,,0.5,30.0,60.0,,106.0,59.0,,,,,,
28079018,2001-08-01,8.0,0.3,5.0,38.0,77.0,46.0,58.0,,,,,,
28079024,2001-08-01,12.0,0.5,3.0,31.0,64.0,36.0,70.0,5.0,0.8,1.0,1.35,1.25,0.11
28079035,2001-08-01,9.0,0.4,20.0,66.0,,97.0,54.0,,,,,,
28079036,2001-08-01,10.0,0.4,17.0,57.0,55.0,83.0,,,,,,,
28079038,2001-08-01,14.0,,23.0,54.0,59.0,90.0,,,,,,,
28079039,2001-08-01,,0.6,17.0,67.0,,93.0,55.0,,,,,,
28079040,2001-08-01,5.0,,9.0,50.0,60.0,63.0,,,,,,,
28079004,2001-08-02,6.0,0.4,2.0,54.0,,58.0,,,,,,,
28079011,2001-08-02,,,21.0,35.0,,68.0,,,,,,,
28079016,2001-08-02,,0.3,12.0,43.0,,61.0,74.0,,,,,,
28079018,2001-08-02,7.0,0.1,2.0,18.0,60.0,21.0,68.0,,,,,,
28079024,2001-08-02,10.0,0.3,2.0,10.0,49.0,14.0,84.0,1.3,0.5,0.4,1.28,1.21,0.07
28079035,2001-08-02,7.0,0.3,8.0,43.0,,55.0,73.0,,,,,,
28079036,2001-08-02,7.0,0.3,8.0,39.0,40.0,52.0,,,,,,,
28079038,2001-08-02,10.0,,12.0,32.0,39.0,50.0,,,,,,,
28079039,2001-08-02,,0.4,10.0,42.0,,57.0,71.0,,,,,,
28079040,2001-08-02,4.0,,5.0,32.0,42.0,40.0,,,,,,,
28079004,2001-08-03,7.0,0.5,13.0,59.0,,79.0,,,,,,,
28079011,2001-08-03,,,34.0,42.0,,95.0,,,,,,,
28079016,2001-08-03,,0.3,18.0,50.0,,79.0,50.0,,,,,,
28079018,2001-08-03,8.0,0.2,7.0,26.0,40.0,37.0,49.0,,,,,,
28079024,2001-08-03,11.0,0.4,6.0,19.0,33.0,29.0,62.0,3.2,0.8,1.5,1.31,1.22,0.09
28079035,2001-08-03,9.0,0.4,23.0,54.0,,90.0,47.0,,,,,,
28079036,2001-08-03,9.0,0.4,24.0,49.0,27.0,85.0,,,,,,,
28079038,2001-08-03,13.0,,24.0,41.0,24.0,78.0,,,,,,,
28079039,2001-08-03,,0.4,14.0,42.0,,64.0,53.0,,,,,,
28079040,2001-08-03,5.0,,11.0,42.0,25.0,60.0,,,,,,,
28079004,2001-08-04,6.0,0.5,21.0,55.0,,88.0,,,,,,,
28079011,2001-08-04,,,17.0,31.0,,56.0,,,,,,,
28079016,2001-08-04,,0.3,10.0,38.0,,54.0,49.0,,,,,,
28079018,2001-08-04,8.0,0.3,8.0,31.0,27.0,44.0,39.0,,,,,,
28079024,2001-08-04,10.0,0.5,3.0,20.0,26.0,25.0,50.0,3.0,0.7,0.8,1.29,1.19,0.1
28079035,2001-08-04,8.0,0.5,27.0,52.0,,94.0,38.0,,,,,,
28079036,2001-08-04,8.0,0.2,8.0,32.0,15.0,45.0,,,,,,,
28079038,2001-08-04,12.0,,22.0,37.0,17.0,70.0,,,,,,,
28079039,2001-08-04,,0.4,10.0,35.0,,50.0,48.0,,,,,,
28079040,2001-08-04,4.0,,4.0,30.0,15.0,36.0,,,,,,,
28079004,2001-08-05,6.0,0.3,4.0,48.0,,54.0,,,,,,,
28079011,2001-08-05,,,12.0,26.0,,45.0,,,,,,,
28079016,2001-08-05,,0.2,8.0,33.0,,45.0,73.0,,,,,,
28079018,2001-08-05,8.0,0.2,2.0,21.0,36.0,24.0,65.0,,,,,,
28079024,2001-08-05,10.0,0.4,3.0,13.0,28.0,17.0,77.0,2.2,0.7,0.6,1.29,1.21,0.09
28079035,2001-08-05,8.0,0.4,14.0,48.0,,69.0,65.0,,,,,,
28079036,2001-08-05,7.0,0.3,6.0,28.0,25.0,38.0,,,,,,,
28079038,2001-08-05,11.0,,12.0,31.0,24.0,48.0,,,,,,,
28079039,2001-08-05,,0.4,8.0,29.0,,41.0,73.0,,,,,,
28079040,2001-08-05,4.0,,3.0,28.0,27.0,32.0,,,,,,,
28079004,2001-08-06,10.0,1.0,72.0,87.0,,198.0,,,,,,,
28079011,2001-08-06,,,45.0,60.0,,129.0,,,,,,,
28079016,2001-08-06,,0.5,33.0,72.0,,124.0,53.0,,,,,,
28079018,2001-08-06,10.0,0.5,30.0,54.0,47.0,100.0,46.0,,,,,,
28079024,2001-08-06,12.0,0.6,6.0,32.0,33.0,42.0,64.0,5.2,1.0,1.1,1.33,1.22,0.12
28079035,2001-08-06,11.0,0.6,37.0,82.0,,138.0,42.0,,,,,,
28079036,2001-08-06,10.0,0.5,28.0,63.0,27.0,106.0,,,,,,,
28079038,2001-08-06,17.0,,37.0,64.0,31.0,120.0,,,,,,,
28079039,2001-08-06,,0.7,32.0,72.0,,121.0,53.0,,,,,,
28079040,2001-08-06,6.0,,15.0,55.0,27.0,79.0,,,,,,,
28079004,2001-08-07,9.0,0.9,68.0,81.0,,185.0,,,,,,,
28079011,2001-08-07,,,34.0,54.0,,107.0,,,,,,,
28079016,2001-08-07,,0.4,28.0,64.0,,107.0,46.0,,,,,,
28079018,2001-08-07,10.0,0.4,30.0,49.0,54.0,95.0,41.0,,,,,,
28079024,2001-08-07,12.0,0.6,8.0,31.0,40.0,43.0,57.0,5.5,1.1,1.2,1.34,1.22,0.13
28079035,2001-08-07,9.0,0.4,25.0,70.0,,109.0,44.0,,,,,,
28079036,2001-08-07,10.0,0.4,25.0,57.0,31.0,96.0,,,,,,,
28079038,2001-08-07,16.0,,28.0,59.0,31.0,103.0,,,,,,,
28079039,2001-08-07,,0.5,19.0,66.0,,95.0,49.0,,,,,,
28079040,2001-08-07,7.0,,14.0,52.0,35.0,74.0,,,,,,,
28079004,2001-08-08,7.0,0.5,16.0,63.0,,88.0,,,,,,,
28079011,2001-08-08,,,30.0,39.0,,85.0,,,,,,,
28079016,2001-08-08,,0.4,41.0,47.0,,111.0,46.0,,,,,,
28079018,2001-08-08,8.0,0.2,9.0,28.0,52.0,41.0,46.0,,,,,,
28079024,2001-08-08,12.0,0.5,6.0,19.0,44.0,29.0,58.0,3.2,1.1,0.8,1.3,1.2,0.1
28079035,2001-08-08,9.0,0.4,21.0,50.0,,82.0,46.0,,,,,,
28079036,2001-08-08,10.0,0.4,28.0,46.0,39.0,89.0,,,,,,,
28079038,2001-08-08,14.0,,23.0,39.0,35.0,74.0,,,,,,,
28079039,2001-08-08,,0.5,14.0,42.0,,63.0,50.0,,,,,,
28079040,2001-08-08,5.0,,14.0,40.0,39.0,62.0,,,,,,,
28079004,2001-08-09,8.0,0.7,39.0,72.0,,132.0,,,,,,,
28079011,2001-08-09,,,27.0,57.0,,98.0,,,,,,,
28079016,2001-08-09,,0.4,24.0,49.0,,86.0,47.0,,,,,,
28079018,2001-08-09,8.0,0.2,9.0,33.0,32.0,47.0,44.0,,,,,,
28079024,2001-08-09,10.0,0.5,5.0,20.0,24.0,27.0,57.0,2.8,0.8,0.8,1.31,1.22,0.1
28079035,2001-08-09,9.0,0.4,24.0,59.0,,95.0,40.0,,,,,,
28079036,2001-08-09,8.0,0.4,13.0,47.0,18.0,67.0,,,,,,,
28079038,2001-08-09,13.0,,26.0,43.0,17.0,83.0,,,,,,,
28079039,2001-08-09,,0.5,11.0,43.0,,60.0,50.0,,,,,,
28079040,2001-08-09,4.0,,10.0,44.0,18.0,60.0,,,,,,,
28079004,2001-08-10,6.0,0.6,17.0,58.0,,84.0,,,,,,,
28079011,2001-08-10,,,36.0,51.0,,106.0,,,,,,,
28079016,2001-08-10,,0.2,11.0,41.0,,57.0,59.0,,,,,,
28079018,2001-08-10,8.0,0.3,17.0,31.0,61.0,57.0,51.0,,,,,,
28079024,2001-08-10,10.0,0.3,3.0,19.0,44.0,24.0,69.0,2.9,0.8,0.7,1.31,1.23,0.08
28079035,2001-08-10,8.0,0.5,29.0,56.0,,100.0,53.0,,,,,,
28079036,2001-08-10,7.0,0.4,15.0,41.0,41.0,63.0,,,,,,,
28079038,2001-08-10,13.0,,33.0,43.0,41.0,94.0,,,,,,,
28079039,2001-08-10,,0.6,31.0,43.0,,89.0,63.0,,,,,,
28079040,2001-08-10,4.0,,6.0,40.0,44.0,48.0,,,,,,,
28079004,2001-08-11,6.0,0.4,5.0,53.0,,60.0,,,,,,,
28079011,2001-08-11,,,14.0,39.0,,60.0,,,,,,,
28079016,2001-08-11,,0.2,6.0,33.0,,43.0,59.0,,,,,,
28079018,2001-08-11,8.0,0.1,3.0,25.0,48.0,30.0,50.0,,,,,,
28079024,2001-08-11,10.0,0.3,3.0,16.0,41.0,20.0,67.0,2.8,0.8,0.7,1.32,1.24,0.08
28079035,2001-08-11,8.0,0.5,19.0,51.0,,81.0,52.0,,,,,,
28079036,2001-08-11,7.0,0.3,7.0,29.0,31.0,40.0,,,,,,,
28079038,2001-08-11,12.0,,14.0,35.0,32.0,57.0,,,,,,,
28079039,2001-08-11,,0.4,3.0,28.0,,33.0,67.0,,,,,,
28079040,2001-08-11,4.0,,3.0,31.0,32.0,35.0,,,,,,,
28079004,2001-08-12,6.0,0.6,15.0,66.0,,89.0,,,,,,,
28079016,2001-08-12,,0.2,8.0,44.0,,56.0,63.0,,,,,,
28079018,2001-08-12,8.0,0.2,7.0,31.0,50.0,41.0,53.0,,,,,,
28079024,2001-08-12,10.0,0.4,4.0,29.0,45.0,35.0,63.0,5.6,1.3,1.2,1.41,1.3,0.11
28079035,2001-08-12,8.0,0.5,19.0,57.0,,87.0,62.0,,,,,,
28079036,2001-08-12,7.0,0.3,8.0,36.0,32.0,48.0,,,,,,,
28079038,2001-08-12,12.0,,16.0,40.0,32.0,64.0,,,,,,,
28079039,2001-08-12,,0.6,21.0,47.0,,79.0,66.0,,,,,,
28079040,2001-08-12,4.0,,2.0,30.0,32.0,33.0,,,,,,,
28079004,2001-08-13,7.0,0.5,12.0,67.0,,86.0,,,,,,,
28079016,2001-08-13,,0.2,12.0,41.0,,60.0,61.0,,,,,,
28079018,2001-08-13,8.0,0.1,7.0,29.0,79.0,40.0,52.0,,,,,,
28079024,2001-08-13,11.0,0.3,3.0,19.0,62.0,25.0,64.0,4.5,1.0,1.0,1.35,1.25,0.1
28079035,2001-08-13,9.0,0.5,22.0,58.0,,92.0,52.0,,,,,,
28079036,2001-08-13,8.0,0.3,15.0,40.0,61.0,63.0,,,,,,,
28079038,2001-08-13,14.0,,16.0,38.0,62.0,62.0,,,,,,,
28079039,2001-08-13,,0.4,12.0,44.0,,63.0,61.0,,,,,,
28079040,2001-08-13,5.0,,8.0,35.0,59.0,48.0,,,,,,,
28079004,2001-08-14,6.0,0.4,9.0,60.0,,73.0,,,,,,,
28079016,2001-08-14,,0.2,14.0,47.0,,68.0,60.0,,,,,,
28079018,2001-08-14,8.0,0.1,4.0,25.0,52.0,32.0,53.0,,,,,,
28079024,2001-08-14,10.0,0.2,4.0,16.0,45.0,22.0,65.0,3.0,0.7,0.9,1.34,1.25,0.09
28079035,2001-08-14,8.0,0.3,15.0,51.0,,74.0,59.0,,,,,,
28079036,2001-08-14,8.0,0.3,16.0,45.0,42.0,69.0,,,,,,,
28079038,2001-08-14,13.0,,18.0,40.0,44.0,68.0,,,,,,,
28079039,2001-08-14,,0.5,17.0,51.0,,77.0,62.0,,,,,,
28079040,2001-08-14,5.0,,8.0,40.0,34.0,52.0,,,,,,,
28079004,2001-08-15,6.0,0.4,16.0,52.0,,77.0,,,,,,,
28079011,2001-08-15,,,31.0,48.0,,96.0,,,,,,,
28079016,2001-08-15,,0.3,17.0,42.0,,68.0,47.0,,,,,,
28079018,2001-08-15,8.0,0.3,16.0,25.0,43.0,50.0,42.0,,,,,,
28079024,2001-08-15,10.0,0.4,4.0,15.0,36.0,21.0,52.0,2.7,0.7,0.9,1.41,1.32,0.09
28079035,2001-08-15,8.0,0.3,10.0,43.0,,58.0,52.0,,,,,,
28079036,2001-08-15,8.0,0.4,12.0,40.0,32.0,58.0,,,,,,,
28079038,2001-08-15,12.0,,10.0,34.0,34.0,50.0,,,,,,,
28079039,2001-08-15,,0.5,17.0,49.0,,76.0,50.0,,,,,,
28079040,2001-08-15,4.0,,7.0,38.0,28.0,49.0,,,,,,,
28079004,2001-08-16,5.0,0.4,12.0,52.0,,70.0,,,,,,,
28079011,2001-08-16,,,19.0,31.0,,60.0,,,,,,,
28079016,2001-08-16,,0.4,17.0,41.0,,67.0,49.0,,,,,,
28079018,2001-08-16,7.0,0.2,4.0,18.0,30.0,24.0,48.0,,,,,,
28079024,2001-08-16,9.0,0.4,4.0,10.0,19.0,15.0,54.0,1.3,0.5,0.7,1.28,1.21,0.08
28079035,2001-08-16,7.0,0.3,13.0,40.0,,60.0,52.0,,,,,,
28079036,2001-08-16,7.0,0.3,14.0,38.0,24.0,59.0,,,,,,,
28079038,2001-08-16,10.0,,18.0,30.0,20.0,57.0,,,,,,,
28079039,2001-08-16,,0.5,16.0,44.0,,70.0,56.0,,,,,,
28079040,2001-08-16,3.0,,11.0,34.0,23.0,51.0,,,,,,,
28079004,2001-08-17,6.0,0.5,23.0,59.0,,94.0,,,,,,,
28079011,2001-08-17,,,15.0,32.0,,54.0,,,,,,,
28079016,2001-08-17,,0.3,19.0,43.0,,72.0,57.0,,,,,,
28079018,2001-08-17,8.0,0.3,17.0,29.0,34.0,55.0,49.0,,,,,,
28079024,2001-08-17,10.0,0.6,6.0,15.0,22.0,24.0,53.0,2.7,0.4,0.8,1.34,1.23,0.11
28079035,2001-08-17,7.0,0.3,14.0,47.0,,68.0,59.0,,,,,,
28079036,2001-08-17,7.0,0.3,14.0,40.0,19.0,62.0,,,,,,,
28079038,2001-08-17,11.0,,18.0,35.0,20.0,63.0,,,,,,,
28079039,2001-08-17,,0.5,17.0,50.0,,76.0,65.0,,,,,,
28079040,2001-08-17,4.0,,13.0,40.0,18.0,60.0,,,,,,,
28079004,2001-08-18,5.0,0.3,3.0,44.0,,48.0,,,,,,,
28079011,2001-08-18,,,9.0,21.0,,35.0,,,,,,,
28079016,2001-08-18,,0.2,10.0,34.0,,49.0,45.0,,,,,,
28079018,2001-08-18,7.0,0.1,2.0,13.0,29.0,15.0,47.0,,,,,,
28079024,2001-08-18,10.0,0.3,2.0,9.0,21.0,12.0,47.0,2.5,0.4,0.8,1.29,1.22,0.07
28079035,2001-08-18,7.0,0.2,7.0,33.0,,43.0,49.0,,,,,,
28079036,2001-08-18,7.0,0.2,6.0,28.0,22.0,36.0,,,,,,,
28079038,2001-08-18,10.0,,6.0,20.0,21.0,29.0,,,,,,,
28079039,2001-08-18,,0.4,8.0,28.0,,40.0,60.0,,,,,,
28079040,2001-08-18,3.0,,4.0,24.0,21.0,30.0,,,,,,,
28079004,2001-08-19,5.0,0.3,2.0,43.0,,45.0,,,,,,,
28079011,2001-08-19,,,7.0,22.0,,32.0,,,,,,,
28079016,2001-08-19,,0.4,8.0,37.0,,49.0,62.0,,,,,,
28079018,2001-08-19,7.0,0.2,2.0,16.0,19.0,19.0,58.0,,,,,,
28079024,2001-08-19,9.0,0.5,1.0,5.0,12.0,6.0,56.0,1.2,0.4,0.7,1.3,1.22,0.09
28079035,2001-08-19,7.0,0.2,5.0,36.0,,44.0,62.0,,,,,,
28079036,2001-08-19,7.0,0.3,4.0,30.0,13.0,37.0,,,,,,,
28079038,2001-08-19,9.0,,6.0,22.0,11.0,31.0,,,,,,,
28079039,2001-08-19,,0.4,6.0,34.0,,44.0,76.0,,,,,,
28079040,2001-08-19,3.0,,4.0,29.0,11.0,35.0,,,,,,,
28079004,2001-08-20,9.0,1.0,65.0,71.0,,171.0,,,,,,,
28079011,2001-08-20,,,108.0,35.0,,201.0,,,,,,,
28079016,2001-08-20,,0.6,92.0,49.0,,189.0,38.0,,,,,,
28079018,2001-08-20,9.0,0.5,32.0,39.0,46.0,88.0,34.0,,,,,,
28079024,2001-08-20,11.0,0.5,1.0,19.0,28.0,21.0,43.0,3.2,0.8,0.8,1.35,1.23,0.12
28079035,2001-08-20,10.0,0.6,42.0,66.0,,131.0,37.0,,,,,,
28079036,2001-08-20,10.0,0.6,37.0,62.0,30.0,118.0,,,,,,,
28079038,2001-08-20,16.0,,52.0,53.0,30.0,133.0,,,,,,,
28079039,2001-08-20,,0.9,59.0,67.0,,157.0,52.0,,,,,,
28079040,2001-08-20,5.0,,21.0,56.0,25.0,88.0,,,,,,,
28079004,2001-08-21,9.0,0.9,85.0,79.0,,210.0,,,,,,,
28079011,2001-08-21,,,73.0,53.0,,165.0,,,,,,,
28079016,2001-08-21,,0.6,78.0,67.0,,187.0,40.0,,,,,,
28079018,2001-08-21,10.0,0.5,32.0,44.0,54.0,93.0,37.0,,,,,,
28079024,2001-08-21,12.0,0.6,5.0,59.0,36.0,67.0,44.0,5.1,0.6,1.2,1.41,1.25,0.15
28079035,2001-08-21,12.0,0.7,57.0,77.0,,164.0,37.0,,,,,,
28079036,2001-08-21,10.0,0.6,41.0,73.0,40.0,135.0,,,,,,,
28079038,2001-08-21,20.0,,66.0,73.0,42.0,174.0,,,,,,,
28079039,2001-08-21,,0.9,56.0,92.0,,178.0,47.0,,,,,,
28079040,2001-08-21,7.0,,29.0,65.0,35.0,110.0,,,,,,,
28079004,2001-08-22,10.0,0.9,74.0,81.0,,195.0,,,,,,,
28079011,2001-08-22,,,73.0,47.0,,160.0,,,,,,,
28079016,2001-08-22,,0.5,66.0,60.0,,162.0,37.0,,,,,,
28079018,2001-08-22,11.0,0.5,39.0,42.0,60.0,103.0,32.0,,,,,,
28079024,2001-08-22,13.0,0.6,9.0,45.0,42.0,59.0,45.0,3.5,0.6,1.1,1.46,1.32,0.14
28079035,2001-08-22,11.0,0.5,44.0,72.0,,140.0,39.0,,,,,,
28079036,2001-08-22,12.0,0.6,54.0,74.0,43.0,157.0,,,,,,,
28079038,2001-08-22,19.0,,40.0,58.0,36.0,119.0,,,,,,,
28079039,2001-08-22,,1.0,86.0,99.0,,231.0,38.0,,,,,,
28079040,2001-08-22,8.0,,43.0,67.0,42.0,133.0,,,,,,,
28079004,2001-08-23,13.0,1.3,118.0,90.0,,270.0,,,,,,,
28079011,2001-08-23,,,119.0,47.0,,230.0,,,,,,,
28079016,2001-08-23,,0.8,118.0,58.0,,238.0,34.0,,,,,,
28079018,2001-08-23,11.0,0.7,47.0,53.0,68.0,125.0,28.0,,,,,,
28079024,2001-08-23,13.0,0.7,6.0,58.0,45.0,68.0,39.0,4.6,0.9,1.1,1.41,1.24,0.17
28079035,2001-08-23,14.0,1.0,88.0,90.0,,225.0,27.0,,,,,,
28079036,2001-08-23,12.0,0.7,60.0,82.0,44.0,174.0,,,,,,,
28079038,2001-08-23,23.0,,85.0,80.0,48.0,210.0,,,,,,,
28079039,2001-08-23,,1.4,119.0,104.0,,288.0,39.0,,,,,,
28079040,2001-08-23,9.0,,45.0,76.0,37.0,146.0,,,,,,,
28079004,2001-08-24,14.0,1.4,136.0,90.0,,298.0,,,,,,,
28079011,2001-08-24,,,116.0,50.0,,227.0,,,,,,,
28079016,2001-08-24,,0.8,92.0,63.0,,204.0,33.0,,,,,,
28079018,2001-08-24,12.0,0.8,58.0,54.0,82.0,142.0,28.0,,,,,,
28079024,2001-08-24,15.0,0.7,12.0,66.0,68.0,85.0,36.0,,,,1.48,1.33,0.15
28079035,2001-08-24,16.0,1.2,115.0,88.0,,264.0,28.0,,,,,,
28079036,2001-08-24,14.0,0.7,62.0,78.0,58.0,173.0,,,,,,,
28079038,2001-08-24,27.0,,87.0,82.0,62.0,215.0,,,,,,,
28079039,2001-08-24,,1.5,125.0,108.0,,299.0,38.0,,,,,,
28079040,2001-08-24,11.0,,49.0,72.0,55.0,147.0,,,,,,,
28079004,2001-08-25,9.0,0.7,47.0,81.0,,153.0,,,,,,,
28079011,2001-08-25,,,34.0,42.0,,94.0,,,,,,,
28079016,2001-08-25,,0.4,43.0,51.0,,118.0,41.0,,,,,,
28079018,2001-08-25,11.0,0.6,46.0,42.0,69.0,113.0,31.0,,,,,,
28079024,2001-08-25,13.0,0.6,15.0,55.0,57.0,78.0,37.0,5.5,1.1,1.2,1.46,1.3,0.16
28079035,2001-08-25,11.0,0.6,37.0,73.0,,131.0,32.0,,,,,,
28079036,2001-08-25,9.0,0.4,14.0,52.0,48.0,73.0,,,,,,,
28079038,2001-08-25,17.0,,23.0,57.0,48.0,92.0,,,,,,,
28079039,2001-08-25,,0.5,15.0,62.0,,86.0,51.0,,,,,,
28079040,2001-08-25,5.0,,8.0,45.0,46.0,57.0,,,,,,,
28079004,2001-08-26,6.0,0.5,12.0,63.0,,81.0,,,,,,,
28079011,2001-08-26,,,14.0,30.0,,52.0,,,,,,,
28079016,2001-08-26,,0.2,8.0,33.0,,46.0,56.0,,,,,,
28079018,2001-08-26,8.0,0.2,6.0,27.0,44.0,35.0,39.0,,,,,,
28079024,2001-08-26,10.0,0.4,3.0,31.0,37.0,35.0,47.0,5.0,1.1,1.1,1.49,1.41,0.08
28079035,2001-08-26,8.0,0.4,19.0,55.0,,84.0,42.0,,,,,,
28079036,2001-08-26,7.0,0.3,7.0,34.0,29.0,45.0,,,,,,,
28079038,2001-08-26,14.0,,16.0,43.0,36.0,68.0,,,,,,,
28079039,2001-08-26,,0.4,7.0,39.0,,50.0,64.0,,,,,,
28079040,2001-08-26,4.0,,4.0,34.0,27.0,39.0,,,,,,,
28079004,2001-08-27,7.0,0.6,18.0,79.0,,107.0,,,,,,,
28079011,2001-08-27,,,49.0,38.0,,113.0,,,,,,,
28079016,2001-08-27,,0.4,24.0,48.0,,86.0,61.0,,,,,,
28079018,2001-08-27,9.0,0.4,13.0,31.0,44.0,52.0,52.0,,,,,,
28079024,2001-08-27,12.0,0.5,1.0,35.0,34.0,37.0,61.0,4.5,0.9,1.0,1.37,1.28,0.1
28079035,2001-08-27,8.0,0.5,26.0,66.0,,106.0,53.0,,,,,,
28079036,2001-08-27,8.0,0.5,23.0,52.0,33.0,87.0,,,,,,,
28079038,2001-08-27,15.0,,24.0,49.0,34.0,85.0,,,,,,,
28079039,2001-08-27,,0.7,29.0,62.0,,107.0,72.0,,,,,,
28079040,2001-08-27,5.0,,12.0,47.0,30.0,64.0,,,,,,,
28079004,2001-08-28,6.0,0.4,6.0,59.0,,68.0,,,,,,,
28079011,2001-08-28,,,25.0,34.0,,73.0,,,,,,,
28079016,2001-08-28,,0.3,32.0,40.0,,89.0,55.0,,,,,,
28079018,2001-08-28,8.0,0.1,7.0,22.0,48.0,32.0,50.0,,,,,,
28079024,2001-08-28,10.0,0.3,1.0,22.0,38.0,23.0,59.0,2.4,0.5,0.8,1.37,1.3,0.06
28079035,2001-08-28,7.0,0.3,13.0,48.0,,68.0,53.0,,,,,,
28079036,2001-08-28,8.0,0.4,19.0,46.0,40.0,75.0,,,,,,,
28079038,2001-08-28,13.0,,18.0,37.0,36.0,64.0,,,,,,,
28079039,2001-08-28,,0.5,15.0,49.0,,73.0,66.0,,,,,,
28079040,2001-08-28,5.0,,14.0,38.0,38.0,60.0,,,,,,,
28079004,2001-08-29,6.0,0.4,8.0,58.0,,70.0,,,,,,,
28079011,2001-08-29,,,26.0,29.0,,69.0,,,,,,,
28079016,2001-08-29,,0.3,30.0,38.0,,85.0,51.0,,,,,,
28079018,2001-08-29,8.0,0.2,4.0,19.0,29.0,25.0,47.0,,,,,,
28079024,2001-08-29,10.0,0.3,1.0,19.0,24.0,20.0,53.0,1.0,0.3,1.6,1.32,1.26,0.07
28079035,2001-08-29,8.0,0.3,13.0,49.0,,68.0,45.0,,,,,,
28079036,2001-08-29,8.0,0.4,16.0,48.0,22.0,73.0,,,,,,,
